# time job_id task_index job_size cpu_demand ram_demand disk_demand
4952024031.0 6251982423.0 363.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952024045.0 6251982423.0 364.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952024059.0 6251982423.0 365.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952024073.0 6251982423.0 366.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952024087.0 6251982423.0 367.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952024101.0 6251982423.0 368.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952024115.0 6251982423.0 369.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952024129.0 6251982423.0 370.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952024143.0 6251982423.0 371.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952024157.0 6251982423.0 372.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952024171.0 6251982423.0 373.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952024185.0 6251982423.0 374.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952024199.0 6251982423.0 375.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952024213.0 6251982423.0 376.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952024227.0 6251982423.0 377.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952024241.0 6251982423.0 378.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952024255.0 6251982423.0 379.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952024269.0 6251982423.0 380.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952024283.0 6251982423.0 381.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952024297.0 6251982423.0 382.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952024311.0 6251982423.0 383.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952024325.0 6251982423.0 384.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952024339.0 6251982423.0 385.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952024353.0 6251982423.0 386.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952024367.0 6251982423.0 387.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952024381.0 6251982423.0 388.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952024395.0 6251982423.0 389.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952024409.0 6251982423.0 390.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952024423.0 6251982423.0 391.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952024437.0 6251982423.0 392.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952024451.0 6251982423.0 393.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952024465.0 6251982423.0 394.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952024479.0 6251982423.0 395.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952024493.0 6251982423.0 396.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952024507.0 6251982423.0 397.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952024521.0 6251982423.0 398.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952024535.0 6251982423.0 399.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952024549.0 6251982423.0 400.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952024569.0 6251982423.0 401.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952024589.0 6251982423.0 402.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952024609.0 6251982423.0 403.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952024623.0 6251982423.0 404.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952024637.0 6251982423.0 405.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952024651.0 6251982423.0 406.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952024672.0 6251982423.0 407.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952024696.0 6251982423.0 408.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952024713.0 6251982423.0 409.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952024727.0 6251982423.0 410.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952024741.0 6251982423.0 411.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952024755.0 6251982423.0 412.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952024769.0 6251982423.0 413.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952024783.0 6251982423.0 414.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952024797.0 6251982423.0 415.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952024811.0 6251982423.0 416.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952024825.0 6251982423.0 417.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952024839.0 6251982423.0 418.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952024853.0 6251982423.0 419.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952024867.0 6251982423.0 420.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952024881.0 6251982423.0 421.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952024895.0 6251982423.0 422.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952024909.0 6251982423.0 423.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952024923.0 6251982423.0 424.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952024937.0 6251982423.0 425.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952024951.0 6251982423.0 426.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952024965.0 6251982423.0 427.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952024979.0 6251982423.0 428.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952024993.0 6251982423.0 429.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952025007.0 6251982423.0 430.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952025021.0 6251982423.0 431.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952025035.0 6251982423.0 432.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952025049.0 6251982423.0 433.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952025063.0 6251982423.0 434.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952025077.0 6251982423.0 435.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952025091.0 6251982423.0 436.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952025105.0 6251982423.0 437.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952025119.0 6251982423.0 438.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952025133.0 6251982423.0 439.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952025147.0 6251982423.0 440.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952025161.0 6251982423.0 441.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952025175.0 6251982423.0 442.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952025189.0 6251982423.0 443.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952025203.0 6251982423.0 444.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952025217.0 6251982423.0 445.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952025231.0 6251982423.0 446.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952025245.0 6251982423.0 447.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952025259.0 6251982423.0 448.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952025273.0 6251982423.0 449.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952025287.0 6251982423.0 450.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952025301.0 6251982423.0 451.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952025315.0 6251982423.0 452.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952025329.0 6251982423.0 453.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952025343.0 6251982423.0 454.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952025357.0 6251982423.0 455.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952025371.0 6251982423.0 456.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952025385.0 6251982423.0 457.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952025399.0 6251982423.0 458.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952025413.0 6251982423.0 459.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952025427.0 6251982423.0 460.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952025441.0 6251982423.0 461.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952025455.0 6251982423.0 462.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952025469.0 6251982423.0 463.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952025483.0 6251982423.0 464.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952025497.0 6251982423.0 465.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952025511.0 6251982423.0 466.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952025525.0 6251982423.0 467.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952025539.0 6251982423.0 468.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952025553.0 6251982423.0 469.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952025573.0 6251982423.0 470.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952025611.0 6251982423.0 471.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952025638.0 6251982423.0 472.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952025659.0 6251982423.0 473.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952025676.0 6251982423.0 474.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952025690.0 6251982423.0 475.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952025717.0 6251982423.0 476.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952025735.0 6251982423.0 477.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952025749.0 6251982423.0 478.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952025763.0 6251982423.0 479.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952025777.0 6251982423.0 480.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952025791.0 6251982423.0 481.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952025805.0 6251982423.0 482.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952025819.0 6251982423.0 483.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952025833.0 6251982423.0 484.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952025847.0 6251982423.0 485.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952025861.0 6251982423.0 486.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952025875.0 6251982423.0 487.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952025889.0 6251982423.0 488.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952025903.0 6251982423.0 489.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952025917.0 6251982423.0 490.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952025931.0 6251982423.0 491.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952025945.0 6251982423.0 492.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952025959.0 6251982423.0 493.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952025973.0 6251982423.0 494.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952025987.0 6251982423.0 495.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026001.0 6251982423.0 496.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026015.0 6251982423.0 497.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026029.0 6251982423.0 498.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026043.0 6251982423.0 499.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026057.0 6251982423.0 500.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026071.0 6251982423.0 501.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026085.0 6251982423.0 502.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026099.0 6251982423.0 503.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026113.0 6251982423.0 504.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026127.0 6251982423.0 505.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026141.0 6251982423.0 506.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026155.0 6251982423.0 507.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026169.0 6251982423.0 508.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026183.0 6251982423.0 509.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026197.0 6251982423.0 510.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026211.0 6251982423.0 511.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026225.0 6251982423.0 512.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026239.0 6251982423.0 513.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026253.0 6251982423.0 514.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026267.0 6251982423.0 515.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026281.0 6251982423.0 516.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026295.0 6251982423.0 517.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026309.0 6251982423.0 518.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026323.0 6251982423.0 519.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026337.0 6251982423.0 520.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026351.0 6251982423.0 521.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026365.0 6251982423.0 522.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026379.0 6251982423.0 523.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026393.0 6251982423.0 524.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026407.0 6251982423.0 525.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026421.0 6251982423.0 526.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026435.0 6251982423.0 527.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026449.0 6251982423.0 528.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026463.0 6251982423.0 529.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026477.0 6251982423.0 530.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026491.0 6251982423.0 531.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026505.0 6251982423.0 532.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026519.0 6251982423.0 533.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026533.0 6251982423.0 534.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026547.0 6251982423.0 535.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026561.0 6251982423.0 536.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026575.0 6251982423.0 537.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026589.0 6251982423.0 538.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026603.0 6251982423.0 539.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026617.0 6251982423.0 540.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026631.0 6251982423.0 541.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026645.0 6251982423.0 542.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026659.0 6251982423.0 543.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026673.0 6251982423.0 544.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026687.0 6251982423.0 545.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026707.0 6251982423.0 546.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026727.0 6251982423.0 547.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026741.0 6251982423.0 548.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026755.0 6251982423.0 549.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026769.0 6251982423.0 550.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026783.0 6251982423.0 551.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026797.0 6251982423.0 552.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026811.0 6251982423.0 553.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026825.0 6251982423.0 554.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026839.0 6251982423.0 555.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026853.0 6251982423.0 556.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026867.0 6251982423.0 557.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026894.0 6251982423.0 558.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026912.0 6251982423.0 559.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026926.0 6251982423.0 560.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026940.0 6251982423.0 561.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026954.0 6251982423.0 562.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026968.0 6251982423.0 563.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026982.0 6251982423.0 564.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952026996.0 6251982423.0 565.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027010.0 6251982423.0 566.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027024.0 6251982423.0 567.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027038.0 6251982423.0 568.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027052.0 6251982423.0 569.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027066.0 6251982423.0 570.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027080.0 6251982423.0 571.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027094.0 6251982423.0 572.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027108.0 6251982423.0 573.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027122.0 6251982423.0 574.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027136.0 6251982423.0 575.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027150.0 6251982423.0 576.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027164.0 6251982423.0 577.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027178.0 6251982423.0 578.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027192.0 6251982423.0 579.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027206.0 6251982423.0 580.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027220.0 6251982423.0 581.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027234.0 6251982423.0 582.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027248.0 6251982423.0 583.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027262.0 6251982423.0 584.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027276.0 6251982423.0 585.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027290.0 6251982423.0 586.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027304.0 6251982423.0 587.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027318.0 6251982423.0 588.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027332.0 6251982423.0 589.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027346.0 6251982423.0 590.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027360.0 6251982423.0 591.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027374.0 6251982423.0 592.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027388.0 6251982423.0 593.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027402.0 6251982423.0 594.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027416.0 6251982423.0 595.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027430.0 6251982423.0 596.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027444.0 6251982423.0 597.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027458.0 6251982423.0 598.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027472.0 6251982423.0 599.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027486.0 6251982423.0 600.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027500.0 6251982423.0 601.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027514.0 6251982423.0 602.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027528.0 6251982423.0 603.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027542.0 6251982423.0 604.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027562.0 6251982423.0 605.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027576.0 6251982423.0 606.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027590.0 6251982423.0 607.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027604.0 6251982423.0 608.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027618.0 6251982423.0 609.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027632.0 6251982423.0 610.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027646.0 6251982423.0 611.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027660.0 6251982423.0 612.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027674.0 6251982423.0 613.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027688.0 6251982423.0 614.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027702.0 6251982423.0 615.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027716.0 6251982423.0 616.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027730.0 6251982423.0 617.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027744.0 6251982423.0 618.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027758.0 6251982423.0 619.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027772.0 6251982423.0 620.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027786.0 6251982423.0 621.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027800.0 6251982423.0 622.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027814.0 6251982423.0 623.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027828.0 6251982423.0 624.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027842.0 6251982423.0 625.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027856.0 6251982423.0 626.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027870.0 6251982423.0 627.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027884.0 6251982423.0 628.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027898.0 6251982423.0 629.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027912.0 6251982423.0 630.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027926.0 6251982423.0 631.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027940.0 6251982423.0 632.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027954.0 6251982423.0 633.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027968.0 6251982423.0 634.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027982.0 6251982423.0 635.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952027996.0 6251982423.0 636.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952028010.0 6251982423.0 637.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952028024.0 6251982423.0 638.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952028038.0 6251982423.0 639.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952028052.0 6251982423.0 640.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952028066.0 6251982423.0 641.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952028080.0 6251982423.0 642.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952028094.0 6251982423.0 643.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952028108.0 6251982423.0 644.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952028122.0 6251982423.0 645.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952028136.0 6251982423.0 646.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952028150.0 6251982423.0 647.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952028164.0 6251982423.0 648.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952028178.0 6251982423.0 649.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952028192.0 6251982423.0 650.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952028206.0 6251982423.0 651.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952028220.0 6251982423.0 652.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952028234.0 6251982423.0 653.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952028248.0 6251982423.0 654.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952028262.0 6251982423.0 655.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952028276.0 6251982423.0 656.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952028290.0 6251982423.0 657.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952028304.0 6251982423.0 658.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952028318.0 6251982423.0 659.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952028332.0 6251982423.0 660.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952028346.0 6251982423.0 661.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952028360.0 6251982423.0 662.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952028374.0 6251982423.0 663.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952028388.0 6251982423.0 664.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
4952028402.0 6251982423.0 665.0 2.0 0.024990000000000002 0.033389999999999996 0.0003862
